ticker,name,sector,price,market_cap_b,pe,pb,roe,revenue_growth,momentum_20d,momentum_60d,volatility_20d,dividend_yield
00747.HK,渖阳公用发展股份,建筑,0.07,0.10,-0.69,0.41,0.00,0.00,0.00,0.00,0.00,0.00
00738.HK,莱尔斯丹,纺织及服饰,0.27,0.18,-2.78,0.41,0.00,0.00,0.00,0.00,0.00,0.00
00737.HK,湾区发展,工用运输,1.87,5.76,10.77,1.06,0.00,0.00,0.00,0.00,0.00,0.00
00733.HK,合富辉煌,地产,0.19,0.13,-0.43,0.13,0.00,0.00,0.00,0.00,0.00,0.00
00731.HK,建发新胜,原材料,0.41,0.57,-7.78,4.34,0.00,0.00,0.00,0.00,0.00,0.00
00730.HK,首惠产业金融,其他金融,0.12,0.49,16.62,0.34,0.00,0.00,0.00,0.00,0.00,0.00
00726.HK,筑友智造科技,地产,0.04,0.12,-0.09,1.00,0.00,0.00,0.00,0.00,0.00,0.00
00725.HK,恒都集团,工业工程,1.00,0.20,6.38,0.44,0.00,0.00,0.00,0.00,0.00,0.00
00722.HK,联合医务,其他医疗保健,0.47,0.38,11.83,0.50,0.00,0.00,0.00,0.00,0.00,0.00
00716.HK,胜狮货柜,工业工程,0.44,1.05,7.74,0.24,0.00,0.00,0.00,0.00,0.00,0.00
00712.HK,卡姆丹克太阳能,工业工程,0.06,0.07,-0.93,-0.26,0.00,0.00,0.00,0.00,0.00,0.00
00703.HK,FUTURE BRIGHT,旅游及消闲设施,0.12,0.08,18.30,0.22,0.00,0.00,0.00,0.00,0.00,0.00
00701.HK,CNT GROUP,建筑,0.10,0.20,-3.59,0.17,0.00,0.00,0.00,0.00,0.00,0.00
00693.HK,陈唱国际,专业零售,1.65,3.32,23.13,0.28,0.00,0.00,0.00,0.00,0.00,0.00
00691.HK,山水水泥,建筑,0.28,1.22,-1.12,0.06,0.00,0.00,0.00,0.00,0.00,0.00
00685.HK,世界华文媒体,媒体及娱乐,0.19,0.31,-2.45,0.33,0.00,0.00,0.00,0.00,0.00,0.00
00684.HK,亚伦国际,家庭电器及用品,0.45,0.15,-1.74,0.21,0.00,0.00,0.00,0.00,0.00,0.00
00682.HK,超大现代,农业产品,0.23,0.05,-2.32,0.24,0.00,0.00,0.00,0.00,0.00,0.00
00681.HK,中民控股,公用事业,0.03,0.29,-1.58,0.11,0.00,0.00,0.00,0.00,0.00,0.00
00676.HK,创信国际,纺织及服饰,0.99,0.72,-21.51,1.27,0.00,0.00,0.00,0.00,0.00,0.00
00675.HK,坚宝国际,工业工程,0.36,0.10,-13.84,0.40,0.00,0.00,0.00,0.00,0.00,0.00
00674.HK,中国唐商,地产,0.06,0.21,-3.31,0.36,0.00,0.00,0.00,0.00,0.00,0.00
00672.HK,众安集团,地产,0.08,0.47,-0.47,0.05,0.00,0.00,0.00,0.00,0.00,0.00
00662.HK,亚洲金融,保险,4.80,4.44,4.21,0.32,0.00,0.00,0.00,0.00,0.00,0.00
00661.HK,中国大冶有色金属,一般金属及矿石,0.09,1.66,28.07,0.48,0.00,0.00,0.00,0.00,0.00,0.00
00660.HK,玮俊生物科技,原材料,0.50,0.18,-26.64,-1.40,0.00,0.00,0.00,0.00,0.00,0.00
00659.HK,周大福创建,综合企业,7.80,35.62,15.23,0.90,0.00,0.00,0.00,0.00,0.00,0.00
00653.HK,卓悦控股,专业零售,0.02,0.03,-0.44,0.33,0.00,0.00,0.00,0.00,0.00,0.00
00643.HK,恒富控股,纺织及服饰,0.17,0.15,-3.23,1.41,0.00,0.00,0.00,0.00,0.00,0.00
00641.HK,中国恒天立信国际,工业工程,0.40,0.44,104.73,0.42,0.00,0.00,0.00,0.00,0.00,0.00
00640.HK,星谦发展,原材料,2.40,0.74,6.51,1.08,0.00,0.00,0.00,0.00,0.00,0.00
00637.HK,利记,一般金属及矿石,0.18,0.15,26.07,0.19,0.00,0.00,0.00,0.00,0.00,0.00
00635.HK,彩星集团,家庭电器及用品,0.48,0.99,-2.74,0.22,0.00,0.00,0.00,0.00,0.00,0.00
00632.HK,中港石油,石油及天然气,0.25,0.24,14.73,0.84,0.00,0.00,0.00,0.00,0.00,0.00
00630.HK,隽泰控股,其他医疗保健,0.22,0.21,3.54,1.75,0.00,0.00,0.00,0.00,0.00,0.00
00629.HK,悦达国际控股,其他金融,0.27,0.31,15.01,0.61,0.00,0.00,0.00,0.00,0.00,0.00
00627.HK,共生智筑,地产,0.62,0.88,-4.74,-0.39,0.00,0.00,0.00,0.00,0.00,0.00
00616.HK,财富链,地产,0.18,0.33,-2.23,0.06,0.00,0.00,0.00,0.00,0.00,0.00
00610.HK,WAI KEE HOLD,建筑,0.84,0.67,-0.27,0.27,0.00,0.00,0.00,0.00,0.00,0.00
00608.HK,达利国际,纺织及服饰,1.14,0.35,4.99,0.11,0.00,0.00,0.00,0.00,0.00,0.00
00606.HK,中骏商管,地产,0.25,0.48,7.54,0.16,0.00,0.00,0.00,0.00,0.00,0.00
00605.HK,中国金融投资管理,其他金融,0.85,0.18,2.49,0.24,0.00,0.00,0.00,0.00,0.00,0.00
00604.HK,深圳控股,地产,0.63,5.61,-1.28,0.16,0.00,0.00,0.00,0.00,0.00,0.00
00601.HK,稀镁科技,一般金属及矿石,0.06,0.04,-0.11,-0.42,0.00,0.00,0.00,0.00,0.00,0.00
00599.HK,怡邦行控股,建筑,0.13,0.09,-4.51,0.22,0.00,0.00,0.00,0.00,0.00,0.00
00587.HK,海螺环保,工业工程,0.30,0.55,-2.17,0.18,0.00,0.00,0.00,0.00,0.00,0.00
00583.HK,长城环亚控股,地产,0.20,0.31,-0.65,0.09,0.00,0.00,0.00,0.00,0.00,0.00
00582.HK,神话世界,旅游及消闲设施,0.04,0.14,-0.42,0.02,0.00,0.00,0.00,0.00,0.00,0.00
00573.HK,稻香控股,旅游及消闲设施,0.26,0.26,-4.40,0.24,0.00,0.00,0.00,0.00,0.00,0.00
00572.HK,未来世界控股,地产,0.39,0.12,-2.24,0.14,0.00,0.00,0.00,0.00,0.00,0.00
00560.HK,珠江船务,工用运输,0.67,0.75,14.45,0.23,0.00,0.00,0.00,0.00,0.00,0.00
00557.HK,天元医疗,其他医疗保健,0.67,0.27,-7.86,1.66,0.00,0.00,0.00,0.00,0.00,0.00
00554.HK,汉思集团控股,石油及天然气,0.20,0.89,-5.49,0.98,0.00,0.00,0.00,0.00,0.00,0.00
00547.HK,数字王国,媒体及娱乐,0.22,1.72,-6.70,6.42,0.00,0.00,0.00,0.00,0.00,0.00
00544.HK,大同集团,工用运输,1.61,0.08,-1.13,-1.09,0.00,0.00,0.00,0.00,0.00,0.00
00543.HK,太平洋网络,专业零售,0.27,0.31,56.25,0.43,0.00,0.00,0.00,0.00,0.00,0.00
00542.HK,中国文旅农业,地产,0.69,1.06,19.89,-37.28,0.00,0.00,0.00,0.00,0.00,0.00
00540.HK,迅捷环球控股,纺织及服饰,0.21,0.13,16.52,1.34,0.00,0.00,0.00,0.00,0.00,0.00
00538.HK,味千(中国),旅游及消闲设施,0.80,0.87,27.76,0.28,0.00,0.00,0.00,0.00,0.00,0.00
00536.HK,贸易通,软件服务,1.10,0.88,10.42,2.28,0.00,0.00,0.00,0.00,0.00,0.00
00533.HK,金利来集团,纺织及服饰,0.91,0.89,-22.60,0.20,0.00,0.00,0.00,0.00,0.00,0.00
00524.HK,长城天下,电讯,1.71,0.40,-13.24,-11.34,0.00,0.00,0.00,0.00,0.00,0.00
00521.HK,CWT INT'L,一般金属及矿石,0.25,2.85,7.67,0.53,0.00,0.00,0.00,0.00,0.00,0.00
00518.HK,同得仕(集团),纺织及服饰,0.24,0.11,-39.08,0.28,0.00,0.00,0.00,0.00,0.00,0.00
00513.HK,恒和集团,纺织及服饰,0.10,0.07,-0.29,0.05,0.00,0.00,0.00,0.00,0.00,0.00
00510.HK,时富金融服务集团,其他金融,0.63,0.27,-7.05,1.51,0.00,0.00,0.00,0.00,0.00,0.00
00499.HK,青岛控股,支援服务,0.18,0.18,-3.83,0.71,0.00,0.00,0.00,0.00,0.00,0.00
00497.HK,资本策略地产,地产,0.19,2.50,-1.86,0.19,0.00,0.00,0.00,0.00,0.00,0.00
00493.HK,国美零售,专业零售,0.01,0.80,-0.12,-0.02,0.00,0.00,0.00,0.00,0.00,0.00
00491.HK,英皇文化产业,媒体及娱乐,0.03,0.08,-0.61,-0.05,0.00,0.00,0.00,0.00,0.00,0.00
00488.HK,丽新发展,综合企业,0.72,1.05,-0.27,0.05,0.00,0.00,0.00,0.00,0.00,0.00
00487.HK,实德环球,旅游及消闲设施,0.04,0.22,-0.54,0.39,0.00,0.00,0.00,0.00,0.00,0.00
00486.HK,俄铝,一般金属及矿石,3.21,48.77,-13.77,0.53,0.00,0.00,0.00,0.00,0.00,0.00
00485.HK,中国华星,地产,0.40,0.10,-4.67,0.48,0.00,0.00,0.00,0.00,0.00,0.00
00484.HK,云游控股,资讯科技器材,0.61,0.10,-2.00,0.22,0.00,0.00,0.00,0.00,0.00,0.00
00483.HK,包浩斯国际,专业零售,0.18,0.06,8.70,0.38,0.00,0.00,0.00,0.00,0.00,0.00
00480.HK,香港兴业国际,地产,0.99,1.47,-5.61,0.06,0.00,0.00,0.00,0.00,0.00,0.00
00476.HK,科轩动力控股,工业工程,0.50,0.16,-0.47,0.16,0.00,0.00,0.00,0.00,0.00,0.00
00472.HK,新丝路控股集团,地产,0.24,0.94,-3.46,0.67,0.00,0.00,0.00,0.00,0.00,0.00
00471.HK,中播数据,电讯,0.15,0.07,-25.32,0.10,0.00,0.00,0.00,0.00,0.00,0.00
00467.HK,联合能源集团,石油及天然气,0.34,8.92,7.98,0.68,0.00,0.00,0.00,0.00,0.00,0.00
00456.HK,新城市建设发展,地产,0.50,0.11,-0.48,0.59,0.00,0.00,0.00,0.00,0.00,0.00
00455.HK,天大药业,药品及生物科技,0.09,0.18,-2.64,0.40,0.00,0.00,0.00,0.00,0.00,0.00
00436.HK,新宇环保,工业工程,0.05,0.16,-16.81,0.18,0.00,0.00,0.00,0.00,0.00,0.00
00426.HK,万华媒体,媒体及娱乐,0.13,0.05,-1.98,-0.61,0.00,0.00,0.00,0.00,0.00,0.00
00423.HK,经济日报集团,媒体及娱乐,0.70,0.30,-7.03,0.41,0.00,0.00,0.00,0.00,0.00,0.00
00417.HK,谢瑞麟,专业零售,0.71,0.18,-0.93,0.53,0.00,0.00,0.00,0.00,0.00,0.00
00413.HK,南华集团控股,家庭电器及用品,0.02,0.32,-0.22,0.07,0.00,0.00,0.00,0.00,0.00,0.00
00411.HK,南顺(香港),农业产品,11.00,2.68,9.21,0.82,0.00,0.00,0.00,0.00,0.00,0.00
00406.HK,有利集团,建筑,0.54,0.24,-1.16,0.19,0.00,0.00,0.00,0.00,0.00,0.00
00387.HK,力丰(集团),工业工程,0.87,0.20,12.43,0.47,0.00,0.00,0.00,0.00,0.00,0.00
00383.HK,天安卓健,其他医疗保健,0.85,0.86,-32.03,0.52,0.00,0.00,0.00,0.00,0.00,0.00
00382.HK,中汇集团,支援服务,0.46,0.55,1.33,0.11,0.00,0.00,0.00,0.00,0.00,0.00
00381.HK,权识国际,家庭电器及用品,0.10,0.12,-0.97,0.41,0.00,0.00,0.00,0.00,0.00,0.00
00380.HK,中国管业,建筑,0.14,0.18,3.21,0.21,0.00,0.00,0.00,0.00,0.00,0.00
00379.HK,恒嘉融资租赁,其他医疗保健,0.07,0.11,-1.34,0.41,0.00,0.00,0.00,0.00,0.00,0.00
00375.HK,YGM TRADING,纺织及服饰,1.15,0.19,-8.48,0.48,0.00,0.00,0.00,0.00,0.00,0.00
00374.HK,四洲集团,食物饮品,2.51,0.95,342.87,0.80,0.00,0.00,0.00,0.00,0.00,0.00
00372.HK,保德国际发展,原材料,0.21,0.06,-0.39,0.43,0.00,0.00,0.00,0.00,0.00,0.00
00369.HK,永泰地产,地产,2.02,2.78,-1.62,0.14,0.00,0.00,0.00,0.00,0.00,0.00
00367.HK,庄士机构国际,地产,0.26,0.43,-0.82,0.06,0.00,0.00,0.00,0.00,0.00,0.00
00366.HK,陆氏集团(越南),建筑,0.80,0.40,22.20,0.18,0.00,0.00,0.00,0.00,0.00,0.00
00361.HK,汉成发展控股,家庭电器及用品,0.04,0.21,-8.57,0.78,0.00,0.00,0.00,0.00,0.00,0.00
00356.HK,鼎立资本,其他金融,0.04,0.11,52.19,1.49,0.00,0.00,0.00,0.00,0.00,0.00
00355.HK,世纪城市国际,旅游及消闲设施,0.06,0.20,-0.27,0.04,0.00,0.00,0.00,0.00,0.00,0.00
00353.HK,能源国际投资,石油及天然气,0.34,0.73,2.70,0.27,0.00,0.00,0.00,0.00,0.00,0.00
00346.HK,延长石油国际,石油及天然气,0.28,0.31,-0.41,0.55,0.00,0.00,0.00,0.00,0.00,0.00
00339.HK,全球数字控股,其他金融,0.70,0.30,82.19,24.83,0.00,0.00,0.00,0.00,0.00,0.00
00335.HK,美建集团,其他金融,0.65,1.74,26.03,0.62,0.00,0.00,0.00,0.00,0.00,0.00
00333.HK,黛丽斯国际,纺织及服饰,0.19,0.06,-1.03,0.18,0.00,0.00,0.00,0.00,0.00,0.00
00332.HK,元亨燃气,石油及天然气,0.01,0.09,-0.04,-0.06,0.00,0.00,0.00,0.00,0.00,0.00
00320.HK,金宝通,工业工程,0.47,0.40,19.09,0.27,0.00,0.00,0.00,0.00,0.00,0.00
00313.HK,裕田中国,地产,0.05,0.06,-0.25,-1.83,0.00,0.00,0.00,0.00,0.00,0.00
00312.HK,岁宝百货,专业零售,0.06,0.15,-1.40,0.21,0.00,0.00,0.00,0.00,0.00,0.00
00311.HK,联泰控股,纺织及服饰,0.26,0.26,7.51,0.21,0.00,0.00,0.00,0.00,0.00,0.00
00308.HK,香港中旅,旅游及消闲设施,1.02,5.65,-20.02,0.50,0.00,0.00,0.00,0.00,0.00,0.00
00306.HK,冠忠巴士集团,旅游及消闲设施,2.80,1.33,5.51,0.58,0.00,0.00,0.00,0.00,0.00,0.00
00296.HK,英皇娱乐酒店,旅游及消闲设施,0.19,0.22,-3.23,0.06,0.00,0.00,0.00,0.00,0.00,0.00
00295.HK,江山控股,公用事业,0.01,0.22,-0.94,0.10,0.00,0.00,0.00,0.00,0.00,0.00
00294.HK,长江制衣,纺织及服饰,0.79,0.16,-2.01,0.18,0.00,0.00,0.00,0.00,0.00,0.00
00287.HK,永发置业,地产,4.36,0.17,-1.97,0.18,0.00,0.00,0.00,0.00,0.00,0.00
00277.HK,太兴置业,地产,1.55,0.43,-16.30,0.17,0.00,0.00,0.00,0.00,0.00,0.00
00269.HK,中国资源交通,工用运输,0.01,0.11,-0.34,-0.01,0.00,0.00,0.00,0.00,0.00,0.00
00266.HK,天德地产,地产,1.88,0.89,-7.46,0.23,0.00,0.00,0.00,0.00,0.00,0.00
00265.HK,港誉智慧城市服务,地产,1.54,0.40,17.48,1.29,0.00,0.00,0.00,0.00,0.00,0.00
00262.HK,迪臣发展国际,地产,0.08,0.12,-1.86,0.09,0.00,0.00,0.00,0.00,0.00,0.00
00261.HK,GBA集团,地产,0.18,0.05,-0.47,0.11,0.00,0.00,0.00,0.00,0.00,0.00
00253.HK,顺豪控股,旅游及消闲设施,0.65,0.20,-1.90,0.05,0.00,0.00,0.00,0.00,0.00,0.00
00252.HK,华信地产财务,工用支援,1.60,0.36,-15.63,0.33,0.00,0.00,0.00,0.00,0.00,0.00
00251.HK,爪哇控股,地产,1.27,0.76,-4.10,0.20,0.00,0.00,0.00,0.00,0.00,0.00
00248.HK,香港通讯国际控股,软件服务,0.23,0.05,-1.65,1.39,0.00,0.00,0.00,0.00,0.00,0.00
00247.HK,TST PROPERTIES,地产,19.35,43.52,19.84,0.43,0.00,0.00,0.00,0.00,0.00,0.00
00245.HK,中薇金融,其他金融,1.10,2.05,16.47,0.45,0.00,0.00,0.00,0.00,0.00,0.00
00244.HK,先施,专业零售,0.28,0.37,-5.74,-26.86,0.00,0.00,0.00,0.00,0.00,0.00
00239.HK,白花油,药品及生物科技,2.38,0.74,8.12,1.03,0.00,0.00,0.00,0.00,0.00,0.00
00237.HK,安全货仓,地产,2.20,0.89,-6.93,0.26,0.00,0.00,0.00,0.00,0.00,0.00
00232.HK,大陆航空科技控股,工业工程,0.39,3.63,38.57,1.17,0.00,0.00,0.00,0.00,0.00,0.00
00229.HK,利民实业,家庭电器及用品,0.81,0.41,8.75,0.61,0.00,0.00,0.00,0.00,0.00,0.00
00228.HK,中能控股,石油及天然气,1.26,0.57,22.22,0.27,0.00,0.00,0.00,0.00,0.00,0.00
00225.HK,博富临置业,地产,5.30,0.58,-14.22,0.13,0.00,0.00,0.00,0.00,0.00,0.00
00224.HK,建生国际,地产,0.52,0.60,11.48,0.08,0.00,0.00,0.00,0.00,0.00,0.00
00219.HK,顺豪物业,旅游及消闲设施,0.69,0.40,-2.25,0.06,0.00,0.00,0.00,0.00,0.00,0.00
00216.HK,建业实业,地产,0.53,0.29,-0.40,0.04,0.00,0.00,0.00,0.00,0.00,0.00
00215.HK,和记电讯香港,电讯,1.09,5.25,-210.11,0.57,0.00,0.00,0.00,0.00,0.00,0.00
00214.HK,汇汉控股,其他金融,0.19,0.16,-0.07,0.02,0.00,0.00,0.00,0.00,0.00,0.00
00213.HK,NATIONAL ELEC H,工业工程,0.34,0.31,3.28,0.12,0.00,0.00,0.00,0.00,0.00,0.00
00212.HK,NANYANG HOLD,地产,27.50,0.93,-18.69,0.20,0.00,0.00,0.00,0.00,0.00,0.00
00211.HK,STYLAND HOLD,其他金融,0.24,0.18,-3.57,0.66,0.00,0.00,0.00,0.00,0.00,0.00
00205.HK,BFB HEALTH,媒体及娱乐,0.68,0.85,-153.58,4.07,0.00,0.00,0.00,0.00,0.00,0.00
00202.HK,润中国际控股,农业产品,0.06,0.44,112.02,0.42,0.00,0.00,0.00,0.00,0.00,0.00
00199.HK,德祥地产,地产,2.50,2.72,-6.34,1.10,0.00,0.00,0.00,0.00,0.00,0.00
00194.HK,廖创兴企业,地产,4.27,1.62,134.19,0.15,0.00,0.00,0.00,0.00,0.00,0.00
00193.HK,冠中地产,其他金融,0.20,0.05,-10.70,0.06,0.00,0.00,0.00,0.00,0.00,0.00
00188.HK,新华汇富金融,其他金融,0.24,0.19,-23.52,0.31,0.00,0.00,0.00,0.00,0.00,0.00
00186.HK,敏捷控股,地产,0.16,0.86,-21.97,2.86,0.00,0.00,0.00,0.00,0.00,0.00
00185.HK,正商实业,地产,0.07,0.13,-0.14,2.67,0.00,0.00,0.00,0.00,0.00,0.00
00183.HK,宏辉集团,地产,0.14,0.08,-1.62,0.06,0.00,0.00,0.00,0.00,0.00,0.00
00182.HK,协合新能源,公用事业,0.41,3.18,20.59,0.34,0.00,0.00,0.00,0.00,0.00,0.00
00181.HK,闽港控股,旅游及消闲设施,0.10,0.12,-7.80,0.36,0.00,0.00,0.00,0.00,0.00,0.00
00180.HK,开达集团,家庭电器及用品,0.19,0.18,-0.94,0.10,0.00,0.00,0.00,0.00,0.00,0.00
00174.HK,盛洋投资,地产,0.23,0.16,-0.56,0.04,0.00,0.00,0.00,0.00,0.00,0.00
00171.HK,银建国际,地产,0.03,0.08,-0.08,0.06,0.00,0.00,0.00,0.00,0.00,0.00
00169.HK,万达酒店发展,旅游及消闲设施,0.11,0.52,0.29,0.29,0.00,0.00,0.00,0.00,0.00,0.00
00162.HK,世纪金花,专业零售,0.04,0.04,-0.09,0.21,0.00,0.00,0.00,0.00,0.00,0.00
00159.HK,布莱克万矿业,一般金属及矿石,0.07,0.66,-24.25,1.46,0.00,0.00,0.00,0.00,0.00,0.00
00158.HK,万邦投资,地产,56.20,1.41,-2.93,0.22,0.00,0.00,0.00,0.00,0.00,0.00
00157.HK,自然美,其他医疗保健,0.46,0.92,87.04,1.94,0.00,0.00,0.00,0.00,0.00,0.00
00154.HK,北京控股环境集团,工业工程,0.42,0.64,2.48,0.15,0.00,0.00,0.00,0.00,0.00,0.00
00150.HK,HYPEBEAST,媒体及娱乐,0.16,0.33,18.58,0.77,0.00,0.00,0.00,0.00,0.00,0.00
00147.HK,国际商业结算,资讯科技器材,0.06,1.41,-4.78,2.22,0.00,0.00,0.00,0.00,0.00,0.00
00146.HK,TAI PING CARPET,纺织及服饰,1.56,0.33,7.92,0.69,0.00,0.00,0.00,0.00,0.00,0.00
00145.HK,信能低碳,支援服务,0.18,0.07,-3.20,1.30,0.00,0.00,0.00,0.00,0.00,0.00
00138.HK,中建富通,专业零售,0.40,0.06,-0.19,1.77,0.00,0.00,0.00,0.00,0.00,0.00
00137.HK,金辉集团,工用运输,0.59,0.31,10.74,0.19,0.00,0.00,0.00,0.00,0.00,0.00
00132.HK,兴业控股,综合企业,0.18,0.31,25.63,0.26,0.00,0.00,0.00,0.00,0.00,0.00
00131.HK,卓能(集团),地产,1.35,0.88,-1.16,0.15,0.00,0.00,0.00,0.00,0.00,0.00
00128.HK,安宁控股,专业零售,0.53,0.87,36.03,0.85,0.00,0.00,0.00,0.00,0.00,0.00
00126.HK,佳宁娜,旅游及消闲设施,0.12,0.18,-3.22,0.06,0.00,0.00,0.00,0.00,0.00,0.00
00125.HK,新兴光学,纺织及服饰,0.29,0.08,-1.87,0.13,0.00,0.00,0.00,0.00,0.00,0.00
00122.HK,鳄鱼恤,地产,1.41,0.15,-1.35,0.11,0.00,0.00,0.00,0.00,0.00,0.00
00118.HK,大同机械,工业工程,0.21,0.18,13.26,0.14,0.00,0.00,0.00,0.00,0.00,0.00
00114.HK,HERALD HOLD,家庭电器及用品,0.64,0.39,7.75,0.63,0.00,0.00,0.00,0.00,0.00,0.00
00110.HK,中国长远,资讯科技器材,0.31,0.09,-5.96,-3.68,0.00,0.00,0.00,0.00,0.00,0.00
00105.HK,凯联国际酒店,地产,5.22,1.88,-8.61,0.27,0.00,0.00,0.00,0.00,0.00,0.00
00104.HK,ASIA COMM HOLD,专业零售,0.24,0.18,4.54,0.38,0.00,0.00,0.00,0.00,0.00,0.00
00099.HK,王氏国际,工业工程,1.25,0.60,-3.62,0.18,0.00,0.00,0.00,0.00,0.00,0.00
00098.HK,兴发铝业,一般金属及矿石,6.61,2.78,3.97,0.40,0.00,0.00,0.00,0.00,0.00,0.00
00096.HK,YUSEI,工业工程,0.49,0.31,2.78,0.27,0.00,0.00,0.00,0.00,0.00,0.00
00089.HK,大生地产,地产,1.96,0.56,-2.19,0.07,0.00,0.00,0.00,0.00,0.00,0.00
00075.HK,渝太地产,地产,0.16,0.13,-0.37,0.18,0.00,0.00,0.00,0.00,0.00,0.00
00065.HK,弘海高新资源,煤炭,0.20,0.05,-0.96,0.45,0.00,0.00,0.00,0.00,0.00,0.00
00060.HK,香港食品投资,食物饮品,0.49,0.13,-6.48,0.24,0.00,0.00,0.00,0.00,0.00,0.00
00058.HK,新威国际,建筑,0.24,0.12,-3.05,4.47,0.00,0.00,0.00,0.00,0.00,0.00
00055.HK,中星集团控股,工用支援,0.14,0.03,-0.71,0.06,0.00,0.00,0.00,0.00,0.00,0.00
00053.HK,国浩集团,地产,68.00,22.38,5.24,0.32,0.00,0.00,0.00,0.00,0.00,0.00
00048.HK,中国汽车内饰,汽车,0.34,0.15,-6.47,0.72,0.00,0.00,0.00,0.00,0.00,0.00
00042.HK,东北电气,工业工程,0.26,0.23,-2.48,-0.74,0.00,0.00,0.00,0.00,0.00,0.00
00040.HK,金山科技工业,家庭电器及用品,0.70,0.63,19.38,0.57,0.00,0.00,0.00,0.00,0.00,0.00
00035.HK,远东发展,地产,0.67,2.05,-1.37,0.21,0.00,0.00,0.00,0.00,0.00,0.00
00025.HK,CHEVALIER INT'L,综合企业,4.18,1.26,-3.90,0.13,0.00,0.00,0.00,0.00,0.00,0.00
00021.HK,大中华控股,地产,0.07,0.29,-1.93,0.47,0.00,0.00,0.00,0.00,0.00,0.00
00018.HK,东方传媒集团,媒体及娱乐,0.27,0.64,47.60,0.38,0.00,0.00,0.00,0.00,0.00,0.00
06686.HK,诺亚控股,其他金融,16.97,5.73,9.57,0.51,0.00,0.00,-0.06,-0.06,0.06,0.00
06168.HK,周六福,专业零售,15.74,6.75,7.92,1.47,0.00,0.00,-0.06,-0.06,0.06,0.00
02319.HK,蒙牛乳业,食物饮品,16.54,64.12,37.47,1.43,0.00,0.00,-0.12,-0.12,0.12,0.00
00945.HK,宏利金融-S,保险,311.80,519.36,14.69,2.11,0.00,0.00,-0.13,-0.13,0.13,0.00
00270.HK,粤海投资,公用事业,7.65,50.01,10.74,1.17,0.00,0.00,-0.13,-0.13,0.13,0.00
06979.HK,珍酒李渡,食物饮品,7.39,25.04,42.00,1.66,0.00,0.00,-0.14,-0.14,0.14,0.00
01157.HK,中联重科,工业工程,7.24,62.62,13.14,0.95,0.00,0.00,-0.14,-0.14,0.14,0.00
02609.HK,佰泽医疗,其他医疗保健,5.19,6.84,-477.01,4.07,0.00,0.00,-0.19,-0.19,0.19,0.00
02313.HK,申洲国际,纺织及服饰,40.08,60.23,9.34,1.45,0.00,0.00,-0.20,-0.20,0.20,0.00
00400.HK,硬蛋创新,半导体,4.41,7.25,30.50,1.51,0.00,0.00,-0.23,-0.23,0.23,0.00
00052.HK,大快活集团,旅游及消闲设施,4.37,0.57,17.04,0.88,0.00,0.00,-0.23,-0.23,0.23,0.00
00857.HK,中国石油股份,石油及天然气,8.71,1594.11,8.98,0.87,0.00,0.00,-0.23,-0.23,0.23,0.00
00917.HK,趣致集团,媒体及娱乐,8.60,2.28,7.20,1.02,0.00,0.00,-0.23,-0.23,0.23,0.00
03306.HK,江南布衣,纺织及服饰,17.11,9.12,8.46,3.05,0.00,0.00,-0.23,-0.23,0.23,0.00
02025.HK,瑞丰动力,汽车,12.27,9.82,381.07,8.86,0.00,0.00,-0.24,-0.24,0.24,0.00
06823.HK,香港电讯-SS,电讯,11.67,88.49,16.74,2.40,0.00,0.00,-0.26,-0.26,0.26,0.00
02658.HK,天域半导体,半导体,45.00,17.70,-287.46,5.89,0.00,0.00,-0.27,-0.27,0.27,0.00
02518.HK,汽车之家-S,专业零售,36.76,18.73,14.85,0.72,0.00,0.00,-0.27,-0.27,0.27,0.00
06106.HK,仙工智能,软件服务,106.80,11.80,-226.47,64.75,0.00,0.00,-0.28,-0.28,0.28,0.00
03869.HK,弘和仁爱医疗,其他医疗保健,3.40,0.47,3.11,0.84,0.00,0.00,-0.29,-0.29,0.29,0.00
02378.HK,保诚,保险,102.00,256.29,8.28,1.66,0.00,0.00,-0.29,-0.29,0.29,0.00
80941.HK,中国移动-R,电讯,67.00,1452.52,10.70,1.00,0.00,0.00,-0.30,-0.30,0.30,0.00
02149.HK,贝克微,半导体,32.42,2.04,15.12,1.44,0.00,0.00,-0.31,-0.31,0.31,0.00
06959.HK,长久股份,支援服务,3.17,0.64,4.09,1.13,0.00,0.00,-0.31,-0.31,0.31,0.00
01168.HK,Z FIN,地产,3.01,1.31,-1.19,0.13,0.00,0.00,-0.33,-0.33,0.33,0.00
00316.HK,东方海外国际,工用运输,119.80,79.11,6.72,0.76,0.00,0.00,-0.33,-0.33,0.33,0.00
02630.HK,旺山旺水-B,药品及生物科技,59.00,9.89,-25.11,20.02,0.00,0.00,-0.34,-0.34,0.34,0.00
06099.HK,招商证券,其他金融,16.99,147.75,9.93,1.05,0.00,0.00,-0.35,-0.35,0.35,0.00
06613.HK,蓝思科技,工业工程,27.52,145.27,38.09,2.35,0.00,0.00,-0.36,-0.36,0.36,0.00
02529.HK,泓盈城市服务,地产,2.70,0.43,5.25,0.95,0.00,0.00,-0.37,-0.37,0.37,0.00
01308.HK,海丰国际,工用运输,31.24,84.71,8.90,4.37,0.00,0.00,-0.38,-0.38,0.38,0.00
06127.HK,昭衍新药,药品及生物科技,17.63,13.21,23.80,1.36,0.00,0.00,-0.40,-0.40,0.40,0.00
