ticker,name,sector,price,market_cap_b,pe,pb,roe,revenue_growth,momentum_20d,momentum_60d,volatility_20d,dividend_yield
CTHH,Qwest Corp Notes,美股,18.09,0.00,0.00,0.00,0.00,0.00,0.84,0.84,0.84,0.00
GDV,The Gabelli Dividend & Income T,美股,29.02,0.00,0.00,0.00,0.00,0.00,0.83,0.83,0.83,0.00
PEG,公共服务企业,公用事业,82.63,41.18,18.20,2.38,0.00,0.00,0.83,0.83,0.83,0.00
IHG,洲际酒店,非日常生活消费品,174.13,26.01,34.31,-9.49,0.00,0.00,0.83,0.83,0.83,0.00
DPG,Duff & Phelps Utility and Infra,美股,14.62,0.00,0.00,0.00,0.00,0.00,0.83,0.83,0.83,0.00
RTX,雷神技术,工业,186.59,251.28,34.63,3.79,0.00,0.00,0.83,0.83,0.83,0.00
MIY,BlackRock MuniYield Michigan Qu,美股,12.20,0.00,0.00,0.00,0.00,0.00,0.83,0.83,0.83,0.00
BY,署名银行,金融,36.79,1.67,11.99,1.30,0.00,0.00,0.82,0.82,0.82,0.00
CNP,中点能源,公用事业,44.22,28.93,27.01,2.53,0.00,0.00,0.82,0.82,0.82,0.00
KRP,Kimbell Royalty Partners LP,能源,14.75,1.59,21.35,2.33,0.00,0.00,0.82,0.82,0.82,0.00
CGV,Conductor Global Equity Value E,美股,15.64,0.00,0.00,0.00,0.00,0.00,0.82,0.82,0.82,0.00
DAR,美国达尔令国际,日常消费品,53.08,8.44,37.78,1.73,0.00,0.00,0.82,0.82,0.82,0.00
GGZ,The Gabelli Global Small and Mi,美股,16.12,0.00,0.00,0.00,0.00,0.00,0.81,0.81,0.81,0.00
EQS,Equus Total Return Inc,金融,1.24,0.02,-1.24,0.83,0.00,0.00,0.81,0.81,0.81,0.00
CCU,智利CCU,日常消费品,11.23,2.07,16.19,1.13,0.00,0.00,0.81,0.81,0.81,0.00
PBT,帕米亚盆地皇室信托,能源,25.01,1.17,79.13,7189.65,0.00,0.00,0.81,0.81,0.81,0.00
NFJ,"Virtus Dividend, Interest & Pre",美股,15.09,0.00,0.00,0.00,0.00,0.00,0.80,0.80,0.80,0.00
JILL,J.Jill Inc,非日常生活消费品,15.09,0.23,10.80,1.82,0.00,0.00,0.80,0.80,0.80,0.00
BRCC,BRC Inc-A,日常消费品,1.26,0.31,-34.77,6.72,0.00,0.00,0.80,0.80,0.80,0.00
OPP,RiverNorth/DoubleLine Strategic,美股,7.57,0.00,0.00,0.00,0.00,0.00,0.80,0.80,0.80,0.00
PL,Planet Labs PBC-A,工业,26.51,9.45,-25.32,21.29,0.00,0.00,0.80,0.80,0.80,0.00
NAZ,Nuveen Arizona Quality Municipa,美股,12.63,0.00,0.00,0.00,0.00,0.00,0.80,0.80,0.80,0.00
CMS,CMS能源,公用事业,77.10,23.82,21.52,2.52,0.00,0.00,0.80,0.80,0.80,0.00
FSK,FS KKR Capital Corp,金融,10.12,2.83,-5.15,0.54,0.00,0.00,0.80,0.80,0.80,0.00
BAC,美国银行,金融,58.19,412.95,13.01,1.37,0.00,0.00,0.80,0.80,0.80,0.00
RPC,Ridgepost Capital Inc-A,金融,7.60,0.83,35.45,2.37,0.00,0.00,0.80,0.80,0.80,0.00
B,巴里克矿业,原材料,36.75,61.57,10.06,2.25,0.00,0.00,0.80,0.80,0.80,0.00
AIO,Virtus Artificial Intelligence,美股,27.89,0.00,0.00,0.00,0.00,0.00,0.80,0.80,0.80,0.00
CMDB,Costamare Bulkers Holdings Ltd,工业,17.76,0.43,-15.69,0.64,0.00,0.00,0.79,0.79,0.79,0.00
PFGC,Performance Food Group Co,日常消费品,107.27,16.85,51.30,3.57,0.00,0.00,0.79,0.79,0.79,0.00
NWAX,New America Acquisition I Corp-,金融,10.13,0.50,0.00,1.45,0.00,0.00,0.79,0.79,0.79,0.00
NSP,Insperity Inc,工业,38.41,1.47,-58.64,21.88,0.00,0.00,0.79,0.79,0.79,0.00
W,Wayfair Inc-A,非日常生活消费品,93.52,12.34,-40.47,-4.34,0.00,0.00,0.79,0.79,0.79,0.00
MAIN,Main Street Capital Corp,金融,50.19,4.67,10.95,1.51,0.00,0.00,0.78,0.78,0.78,0.00
SJM,JM斯马克,日常消费品,112.50,12.00,-86.51,2.16,0.00,0.00,0.78,0.78,0.78,0.00
HFMF,Unlimited HFMF Managed Futures,美股,21.34,0.00,0.00,0.00,0.00,0.00,0.78,0.78,0.78,0.00
RY,加拿大皇家银行,金融,203.73,283.13,17.78,2.76,0.00,0.00,0.78,0.78,0.78,0.00
CICC,CION Investment Corp Notes,美股,24.71,0.00,0.00,0.00,0.00,0.00,0.77,0.77,0.77,0.00
SYK,史赛克,医疗保健,316.11,121.18,36.32,5.27,0.00,0.00,0.77,0.77,0.77,0.00
JHX,詹姆斯哈迪,原材料,26.02,15.10,145.19,2.35,0.00,0.00,0.77,0.77,0.77,0.00
ACV,Virtus Diversified Income & Con,美股,27.55,0.00,0.00,0.00,0.00,0.00,0.77,0.77,0.77,0.00
EXP,Eagle Materials Inc,原材料,235.44,7.29,17.19,4.94,0.00,0.00,0.77,0.77,0.77,0.00
TEL,泰科电子,信息技术,200.07,58.40,20.10,4.41,0.00,0.00,0.77,0.77,0.77,0.00
HXL,赫氏,工业,96.21,7.26,61.66,5.73,0.00,0.00,0.76,0.76,0.76,0.00
JBL,捷普,信息技术,374.64,39.53,45.85,29.88,0.00,0.00,0.76,0.76,0.76,0.00
SXT,Sensient Technologies Corp,原材料,121.82,5.19,35.96,4.25,0.00,0.00,0.76,0.76,0.76,0.00
BGS,B&G食品,日常消费品,4.00,0.32,-4.24,0.80,0.00,0.00,0.76,0.76,0.76,0.00
SCM,Stellus Capital Investment Corp,金融,8.01,0.23,9.78,0.64,0.00,0.00,0.75,0.75,0.75,0.00
NIM,Nuveen Select Maturities Munici,美股,9.36,0.00,0.00,0.00,0.00,0.00,0.75,0.75,0.75,0.00
BBT,Beacon Financial Corp,金融,30.83,2.58,22.01,1.03,0.00,0.00,0.75,0.75,0.75,0.00
ETW,Eaton Vance Tax-Managed Global,美股,9.40,0.00,0.00,0.00,0.00,0.00,0.75,0.75,0.75,0.00
PBI,必能宝,工业,17.50,2.37,14.16,-2.65,0.00,0.00,0.75,0.75,0.75,0.00
TDG,TransDigm Group Inc,工业,1332.56,74.53,35.80,-7.93,0.00,0.00,0.75,0.75,0.75,0.00
CAH,卡地纳健康,医疗保健,234.75,54.98,35.36,-19.41,0.00,0.00,0.75,0.75,0.75,0.00
ETX,Eaton Vance Municipal Income 20,美股,18.74,0.00,0.00,0.00,0.00,0.00,0.75,0.75,0.75,0.00
YETI,YETI Holdings Inc,非日常生活消费品,50.01,3.79,23.88,5.74,0.00,0.00,0.75,0.75,0.75,0.00
EXG,Eaton Vance Tax-Managed Global,美股,9.48,2.86,0.00,0.00,0.00,0.00,0.74,0.74,0.74,0.00
HQL,Tekla Life Sciences Investors,美股,19.03,0.00,0.00,0.00,0.00,0.00,0.74,0.74,0.74,0.00
ORC,Orchid Island Capital Inc,金融,6.86,1.38,11.29,0.99,0.00,0.00,0.73,0.73,0.73,0.00
SFB,Stifel Financial Corp Notes,美股,19.90,0.00,0.00,0.00,0.00,0.00,0.73,0.73,0.73,0.00
IHS,IHS Holding Ltd,信息技术,8.24,2.76,14.84,-14.30,0.00,0.00,0.73,0.73,0.73,0.00
NVR,NVR Inc,非日常生活消费品,6814.44,18.39,14.85,5.26,0.00,0.00,0.73,0.73,0.73,0.00
BMA,Banco Macro SA ADR,金融,90.34,5.78,23.93,1.42,0.00,0.00,0.72,0.72,0.72,0.00
PRU,保德信金融,金融,107.03,37.14,10.72,1.16,0.00,0.00,0.72,0.72,0.72,0.00
OGE,OGE Energy Corp,公用事业,48.95,10.10,22.05,2.05,0.00,0.00,0.72,0.72,0.72,0.00
OGS,ONE Gas Inc,公用事业,78.63,4.94,18.05,1.40,0.00,0.00,0.72,0.72,0.72,0.00
EIX,爱迪生国际,公用事业,74.75,28.76,7.61,1.66,0.00,0.00,0.71,0.71,0.71,0.00
EMO,ClearBridge Energy Midstream Op,美股,49.42,0.00,0.00,0.00,0.00,0.00,0.71,0.71,0.71,0.00
NGG,英国国家电网,公用事业,83.42,83.01,18.58,1.53,0.00,0.00,0.71,0.71,0.71,0.00
BMY,百时美施贵宝,医疗保健,55.39,113.11,15.55,5.64,0.00,0.00,0.71,0.71,0.71,0.00
ZBH,捷迈邦美,医疗保健,90.96,17.60,23.12,1.39,0.00,0.00,0.71,0.71,0.71,0.00
SCL,史提宾,原材料,55.44,1.26,-88.54,1.06,0.00,0.00,0.71,0.71,0.71,0.00
RLI,RLI保险,金融,55.13,5.07,12.83,2.82,0.00,0.00,0.69,0.69,0.69,0.00
PKE,帕克航空航天,工业,31.96,0.67,59.20,5.13,0.00,0.00,0.69,0.69,0.69,0.00
AWP,abrdn Global Premier Properties,美股,11.72,0.00,0.00,0.00,0.00,0.00,0.69,0.69,0.69,0.00
AIZN,Assurant Inc Notes,美股,19.09,0.00,0.00,0.00,0.00,0.00,0.69,0.69,0.69,0.00
MIAX,Miami International Holdings In,金融,36.74,3.49,28.67,3.27,0.00,0.00,0.69,0.69,0.69,0.00
EMA,Emera Inc,公用事业,53.26,16.29,20.66,1.60,0.00,0.00,0.68,0.68,0.68,0.00
SG,Sweetgreen Inc-A,非日常生活消费品,8.96,1.06,63.44,2.18,0.00,0.00,0.67,0.67,0.67,0.00
CRC,加州资源,能源,53.78,4.78,-10.31,1.64,0.00,0.00,0.67,0.67,0.67,0.00
EQBK,Equity Bancshares Inc-A,金融,48.12,0.99,40.29,1.21,0.00,0.00,0.67,0.67,0.67,0.00
SBSI,Southside Bancshares Inc,金融,35.13,1.05,14.73,1.22,0.00,0.00,0.66,0.66,0.66,0.00
TOL,托尔兄弟,非日常生活消费品,162.08,15.15,11.76,1.79,0.00,0.00,0.65,0.65,0.65,0.00
QSR,餐饮品牌国际,非日常生活消费品,73.23,25.41,26.61,6.79,0.00,0.00,0.65,0.65,0.65,0.00
UE,Urban Edge Properties,房地产,23.38,2.95,27.29,2.29,0.00,0.00,0.65,0.65,0.65,0.00
BALL,鲍尔包装,原材料,61.37,16.34,17.42,2.92,0.00,0.00,0.64,0.64,0.64,0.00
BCAT,BlackRock Capital Allocation Te,美股,15.76,0.00,0.00,0.00,0.00,0.00,0.64,0.64,0.64,0.00
CW,寇蒂斯莱特,工业,767.73,28.36,55.49,10.78,0.00,0.00,0.63,0.63,0.63,0.00
CHT,中华电信,通讯服务,44.79,34.75,27.10,2.75,0.00,0.00,0.63,0.63,0.63,0.00
ATO,Atmos Energy Corp,公用事业,173.67,28.99,21.53,1.94,0.00,0.00,0.63,0.63,0.63,0.00
CATO,加图商场,非日常生活消费品,3.22,0.06,706.24,0.39,0.00,0.00,0.63,0.63,0.63,0.00
UVV,环球烟草,日常消费品,53.17,1.33,40.60,0.94,0.00,0.00,0.62,0.62,0.62,0.00
HD,家得宝,非日常生活消费品,345.00,344.01,24.55,24.79,0.00,0.00,0.62,0.62,0.62,0.00
STK,Columbia Seligman Premium Techn,美股,53.36,0.00,0.00,0.00,0.00,0.00,0.62,0.62,0.62,0.00
MLP,毛伊岛菠萝食品,房地产,17.84,0.35,-88.64,11.06,0.00,0.00,0.62,0.62,0.62,0.00
GNT,"GAMCO Natural Resources, Gold &",美股,8.13,0.00,0.00,0.00,0.00,0.00,0.62,0.62,0.62,0.00
BBDC,Barings BDC Inc,金融,8.14,0.85,9.54,0.74,0.00,0.00,0.62,0.62,0.62,0.00
DX,德尼克斯投资,金融,13.09,2.82,11.65,1.03,0.00,0.00,0.61,0.61,0.61,0.00
RSKD,Riskified Ltd-A,信息技术,4.91,0.71,-39.06,2.60,0.00,0.00,0.61,0.61,0.61,0.00
ACEL,Accel Entertainment Inc-A,非日常生活消费品,13.14,1.07,20.77,3.93,0.00,0.00,0.61,0.61,0.61,0.00
AEXA,American Exceptionalism Acquisi,金融,11.50,0.57,0.00,1.72,0.00,0.00,0.61,0.61,0.61,0.00
TGS,Transportadora de Gas del Sur S,公用事业,29.62,4.46,16.70,1.80,0.00,0.00,0.61,0.61,0.61,0.00
PERF,玩美,信息技术,1.66,0.17,35.95,1.09,0.00,0.00,0.61,0.61,0.61,0.00
ETR,安特吉,公用事业,115.38,52.83,29.32,3.01,0.00,0.00,0.60,0.60,0.60,0.00
SW,Smurfit WestRock plc,原材料,46.84,24.57,64.65,1.36,0.00,0.00,0.60,0.60,0.60,0.00
DAN,达纳,非日常生活消费品,28.45,3.06,2.67,1.57,0.00,0.00,0.60,0.60,0.60,0.00
CDP,COPT Defense Properties,房地产,35.18,3.99,25.55,2.63,0.00,0.00,0.60,0.60,0.60,0.00
TVE,Tennessee Valley Authority Seri,美股,23.55,0.00,0.00,0.00,0.00,0.00,0.60,0.60,0.60,0.00
FTK,Flotek工业,原材料,21.87,0.79,26.54,6.70,0.00,0.00,0.60,0.60,0.60,0.00
MUR,墨菲石油,能源,35.39,5.07,60.26,0.99,0.00,0.00,0.60,0.60,0.60,0.00
HTGC,海格投资,金融,15.24,2.85,8.59,1.28,0.00,0.00,0.59,0.59,0.59,0.00
AWF,AllianceBernstein Global High I,美股,10.23,0.00,0.00,0.00,0.00,0.00,0.59,0.59,0.59,0.00
SAJ,Saratoga Investment Corp Notes,美股,25.59,0.00,0.00,0.00,0.00,0.00,0.59,0.59,0.59,0.00
ABR,阿伯房地产信托,金融,5.12,0.98,8.28,0.34,0.00,0.00,0.59,0.59,0.59,0.00
HTH,希尔托普控股,金融,39.41,2.31,14.30,1.08,0.00,0.00,0.59,0.59,0.59,0.00
AVEX,AEVEX Corp-A,工业,15.43,1.76,56.10,5.65,0.00,0.00,0.59,0.59,0.59,0.00
ANF,阿贝克隆比&费奇,非日常生活消费品,89.35,3.97,8.04,2.96,0.00,0.00,0.59,0.59,0.59,0.00
OPLN,OPENLANE Inc,工业,39.64,4.20,22.14,2.72,0.00,0.00,0.58,0.58,0.58,0.00
ABM,ABM工业,工业,44.83,2.63,16.58,1.50,0.00,0.00,0.58,0.58,0.58,0.00
VTOL,Bristow Group Inc,能源,41.39,1.23,10.67,1.16,0.00,0.00,0.58,0.58,0.58,0.00
CPK,切萨皮克气业,公用事业,122.75,2.95,19.82,1.78,0.00,0.00,0.58,0.58,0.58,0.00
BBAR,Banco BBVA Argentina SA ADR,金融,19.06,3.89,22.39,1.44,0.00,0.00,0.58,0.58,0.58,0.00
INSP,Inspire Medical Systems Inc,医疗保健,43.45,1.25,9.55,1.58,0.00,0.00,0.58,0.58,0.58,0.00
LND,BrasilAgro – Companhia Brasile,日常消费品,3.51,0.35,-826.12,0.89,0.00,0.00,0.57,0.57,0.57,0.00
CRBG,Corebridge Financial Inc,金融,28.14,12.54,51.20,1.16,0.00,0.00,0.57,0.57,0.57,0.00
MT,安赛乐米塔尔,原材料,61.82,47.05,16.10,0.85,0.00,0.00,0.57,0.57,0.57,0.00
FGN,F&G Annuities & Life Inc Notes,美股,24.73,0.00,0.00,0.00,0.00,0.00,0.57,0.57,0.57,0.00
STEL,Stellar Bancorp Inc,金融,39.19,2.00,18.98,1.20,0.00,0.00,0.56,0.56,0.56,0.00
EGP,EastGroup Properties Inc,房地产,204.69,11.00,37.60,3.08,0.00,0.00,0.56,0.56,0.56,0.00
CNQ,加拿大自然资源,能源,39.60,82.38,11.58,2.57,0.00,0.00,0.56,0.56,0.56,0.00
HIO,Western Asset High Income Oppor,美股,3.62,0.00,0.00,0.00,0.00,0.00,0.56,0.56,0.56,0.00
KRG,凯特地产信托,房地产,29.01,5.89,20.57,1.97,0.00,0.00,0.55,0.55,0.55,0.00
BEN,富兰克林资源,金融,32.65,16.97,23.13,1.40,0.00,0.00,0.55,0.55,0.55,0.00
VGI,Virtus Global Multi-Sector Inco,美股,7.37,0.00,0.00,0.00,0.00,0.00,0.55,0.55,0.55,0.00
MSD,Morgan Stanley Emerging Markets,美股,7.37,0.00,0.00,0.00,0.00,0.00,0.55,0.55,0.55,0.00
BHP,必和必拓(ADR),原材料,81.16,205.98,20.11,4.09,0.00,0.00,0.55,0.55,0.55,0.00
QGEN,快而精医药,医疗保健,38.94,8.03,19.97,2.41,0.00,0.00,0.54,0.54,0.54,0.00
DEA,Easterly Government Properties,房地产,24.27,1.13,100.29,0.86,0.00,0.00,0.54,0.54,0.54,0.00
MS,摩根士丹利,金融,221.04,348.64,19.25,3.05,0.00,0.00,0.54,0.54,0.54,0.00
THC,泰尼特保健,医疗保健,183.94,15.84,9.30,3.29,0.00,0.00,0.54,0.54,0.54,0.00
LDP,Cohen & Steers Limited Duration,美股,20.84,0.60,0.00,0.00,0.00,0.00,0.53,0.53,0.53,0.00
RCL,皇家加勒比邮轮,非日常生活消费品,322.65,86.53,19.32,8.82,0.00,0.00,0.53,0.53,0.53,0.00
CWT,California Water Service Group,公用事业,47.55,2.85,23.93,1.69,0.00,0.00,0.53,0.53,0.53,0.00
WDI,Western Asset Diversified Incom,美股,13.42,0.00,0.00,0.00,0.00,0.00,0.52,0.52,0.52,0.00
DIVY,Sound Equity Dividend Income ET,美股,28.80,0.00,0.00,0.00,0.00,0.00,0.52,0.52,0.52,0.00
WFC,富国银行,金融,84.74,259.32,11.95,1.45,0.00,0.00,0.52,0.52,0.52,0.00
ES,能源方案,公用事业,72.08,27.11,15.50,1.64,0.00,0.00,0.52,0.52,0.52,0.00
KBDC,Kayne Anderson BDC Inc,金融,13.65,0.91,10.21,0.84,0.00,0.00,0.52,0.52,0.52,0.00
IDE,"Voya Infrastructure, Industrial",美股,13.70,0.00,0.00,0.00,0.00,0.00,0.51,0.51,0.51,0.00
OHI,Omega Healthcare Investors Inc,房地产,47.62,14.18,22.43,2.73,0.00,0.00,0.51,0.51,0.51,0.00
DCOM,Dime Commercial Bancshares Inc,金融,39.97,1.76,14.24,1.18,0.00,0.00,0.50,0.50,0.50,0.00
ACCO,爱可品牌,工业,4.00,0.37,4.99,0.54,0.00,0.00,0.50,0.50,0.50,0.00
CM,加拿大帝国商业银行,金融,114.37,104.40,14.77,2.18,0.00,0.00,0.50,0.50,0.50,0.00
BCSF,Bain Capital Specialty Finance,金融,12.04,0.78,10.61,0.71,0.00,0.00,0.50,0.50,0.50,0.00
JPM,摩根大通,金融,335.12,897.96,15.25,2.47,0.00,0.00,0.50,0.50,0.50,0.00
ATS,ATS Corp,工业,28.12,2.76,53.64,2.16,0.00,0.00,0.50,0.50,0.50,0.00
IGI,Western Asset Investment Grade,美股,16.09,0.00,0.00,0.00,0.00,0.00,0.50,0.50,0.50,0.00
LZM,Lifezone Metals Ltd,原材料,4.05,0.36,-26.72,4.93,0.00,0.00,0.50,0.50,0.50,0.00
SNOW,Snowflake Inc,工业,227.06,78.70,-65.74,40.57,0.00,0.00,0.49,0.49,0.49,0.00
AVNT,Avient Corp,原材料,37.00,3.39,21.50,1.41,0.00,0.00,0.49,0.49,0.49,0.00
MDT,美敦力,医疗保健,80.52,103.07,21.47,2.08,0.00,0.00,0.49,0.49,0.49,0.00
NVO,诺和诺德,医疗保健,47.64,210.90,10.77,6.49,0.00,0.00,0.49,0.49,0.49,0.00
IBN,印度工业信贷投资银行,金融,29.14,104.08,17.65,2.63,0.00,0.00,0.48,0.48,0.48,0.00
WBIY,WBI Power Factor High Dividend,美股,35.43,0.00,0.00,0.00,0.00,0.00,0.48,0.48,0.48,0.00
PMT,PennyMac Mortgage Investment Tr,金融,10.51,0.92,6.42,0.49,0.00,0.00,0.48,0.48,0.48,0.00
CBRE,世邦魏理仕,房地产,134.58,39.41,30.04,4.63,0.00,0.00,0.48,0.48,0.48,0.00
MC,Moelis & Co-A,金融,65.46,5.14,23.25,10.56,0.00,0.00,0.48,0.48,0.48,0.00
XOM,埃克森美孚,能源,137.55,570.14,22.52,2.24,0.00,0.00,0.47,0.47,0.47,0.00
PTA,Cohen & Steers Tax-Advantaged P,美股,19.06,0.00,0.00,0.00,0.00,0.00,0.47,0.47,0.47,0.00
DIN,Dine Brands Global Inc,非日常生活消费品,34.01,0.43,26.47,-1.49,0.00,0.00,0.47,0.47,0.47,0.00
VPG,Vishay精密集团,信息技术,134.02,1.78,301.32,5.33,0.00,0.00,0.47,0.47,0.47,0.00
RA,Brookfield Real Assets Income F,美股,12.77,0.00,0.00,0.00,0.00,0.00,0.47,0.47,0.47,0.00
PSO,培生,非日常生活消费品,15.13,9.10,20.60,1.89,0.00,0.00,0.46,0.46,0.46,0.00
FLG,Flagstar Bank NA,金融,15.15,6.31,-112.76,0.78,0.00,0.00,0.46,0.46,0.46,0.00
CVX,雪佛龙,能源,172.24,343.03,31.16,1.87,0.00,0.00,0.46,0.46,0.46,0.00
DUK,杜克能源,公用事业,127.11,99.09,19.28,1.82,0.00,0.00,0.46,0.46,0.46,0.00
FBP,第一万能金控,金融,26.54,4.11,11.51,2.09,0.00,0.00,0.45,0.45,0.45,0.00
EVN,Eaton Vance Municipal Income Tr,美股,11.10,0.00,0.00,0.00,0.00,0.00,0.45,0.45,0.45,0.00
AMBP,Ardagh Metal Packaging SA,原材料,4.50,2.69,244.52,-3.85,0.00,0.00,0.45,0.45,0.45,0.00
BTO,John Hancock Financial Opportun,美股,38.62,0.00,0.00,0.00,0.00,0.00,0.44,0.44,0.44,0.00
AFB,AllianceBernstein National Muni,美股,11.40,0.00,0.00,0.00,0.00,0.00,0.44,0.44,0.44,0.00
ARL,美国房地产投资,房地产,16.03,0.26,21.25,0.42,0.00,0.00,0.44,0.44,0.44,0.00
BRX,Brixmor Property Group Inc,房地产,32.09,9.85,22.16,3.24,0.00,0.00,0.44,0.44,0.44,0.00
LH,徕博科,医疗保健,266.34,21.84,23.20,2.50,0.00,0.00,0.44,0.44,0.44,0.00
IQV,艾昆纬,医疗保健,186.43,31.12,22.47,5.00,0.00,0.00,0.44,0.44,0.44,0.00
LHX,L3Harris Technologies Inc,信息技术,288.52,53.75,31.03,2.73,0.00,0.00,0.44,0.44,0.44,0.00
YOU,Clear Secure Inc-A,信息技术,53.18,7.11,57.99,38.34,0.00,0.00,0.43,0.43,0.43,0.00
HLN,Haleon plc ADR,日常消费品,9.27,40.86,18.60,1.89,0.00,0.00,0.43,0.43,0.43,0.00
GL,环球人寿,金融,176.40,13.70,11.63,2.25,0.00,0.00,0.43,0.43,0.43,0.00
IDT,万威,通讯服务,55.92,1.39,17.00,3.89,0.00,0.00,0.43,0.43,0.43,0.00
APD,空气化工,原材料,279.93,62.34,29.58,3.98,0.00,0.00,0.43,0.43,0.43,0.00
ACM,AECOM,工业,70.14,9.01,17.83,3.97,0.00,0.00,0.43,0.43,0.43,0.00
ACA,Arcosa Inc,工业,144.96,7.12,31.97,2.68,0.00,0.00,0.43,0.43,0.43,0.00
PBR,巴西石油,能源,16.52,61.47,3.10,0.72,0.00,0.00,0.43,0.43,0.43,0.00
CCO,Clear Channel Outdoor Holdings,非日常生活消费品,2.40,1.22,-13.40,-0.35,0.00,0.00,0.42,0.42,0.42,0.00
TCI,Transcontinental Realty Investo,房地产,41.66,0.36,38.48,0.42,0.00,0.00,0.41,0.41,0.41,0.00
AFL,美国家庭人寿保险,金融,118.23,60.18,12.98,2.01,0.00,0.00,0.41,0.41,0.41,0.00
ASIX,AdvanSix Inc,原材料,19.85,0.54,51.48,0.67,0.00,0.00,0.40,0.40,0.40,0.00
THLV,THOR Equal Weight Low Volatilit,美股,33.13,0.00,0.00,0.00,0.00,0.00,0.40,0.40,0.40,0.00
MATX,美森,工业,196.37,5.94,13.85,2.18,0.00,0.00,0.40,0.40,0.40,0.00
FE,第一能源,公用事业,48.01,27.77,26.08,2.19,0.00,0.00,0.40,0.40,0.40,0.00
WTRG,Essential Utilities Inc,公用事业,37.93,10.76,19.32,1.56,0.00,0.00,0.40,0.40,0.40,0.00
VNT,Vontier Corp,信息技术,30.37,4.28,10.37,3.40,0.00,0.00,0.40,0.40,0.40,0.00
KIM,金克地产,房地产,25.52,17.21,27.90,1.66,0.00,0.00,0.39,0.39,0.39,0.00
BSBR,桑坦德银行巴西分行,金融,5.16,19.63,7.96,0.81,0.00,0.00,0.39,0.39,0.39,0.00
SOR,Source Capital,美股,45.01,0.00,0.00,0.00,0.00,0.00,0.38,0.38,0.38,0.00
STT,道富,金融,169.51,46.91,15.31,1.69,0.00,0.00,0.38,0.38,0.38,0.00
NI,尼索思,公用事业,47.81,22.92,23.83,2.37,0.00,0.00,0.38,0.38,0.38,0.00
GDO,Western Asset Global Corporate,美股,10.65,0.00,0.00,0.00,0.00,0.00,0.38,0.38,0.38,0.00
SGHC,Super Group (SGHC) Ltd,非日常生活消费品,13.37,6.79,27.73,9.32,0.00,0.00,0.38,0.38,0.38,0.00
PSBD,Palmer Square Capital BDC Inc,金融,10.80,0.34,-10.50,0.81,0.00,0.00,0.37,0.37,0.37,0.00
DSL,DoubleLine Income Solutions Fun,美股,10.83,0.00,0.00,0.00,0.00,0.00,0.37,0.37,0.37,0.00
WEAV,Weave Communications Inc,信息技术,5.45,0.43,-17.35,5.21,0.00,0.00,0.37,0.37,0.37,0.00
DTF,DTF Tax-Free Income 2028 Term F,美股,11.50,0.00,0.00,0.00,0.00,0.00,0.37,0.37,0.37,0.00
JHS,John Hancock Income Securities,美股,10.98,0.00,0.00,0.00,0.00,0.00,0.36,0.36,0.36,0.00
WH,温德姆酒店及度假村,非日常生活消费品,86.12,6.45,33.40,14.42,0.00,0.00,0.36,0.36,0.36,0.00
FLC,Flaherty & Crumrine Total Retur,美股,16.68,0.00,0.00,0.00,0.00,0.00,0.36,0.36,0.36,0.00
D,道明尼能源,公用事业,69.51,61.13,20.70,2.10,0.00,0.00,0.36,0.36,0.36,0.00
IRM,铁山,房地产,131.06,38.99,143.20,-32.09,0.00,0.00,0.36,0.36,0.36,0.00
DFH,Dream Finders Homes Inc-A,非日常生活消费品,16.79,1.54,8.75,0.98,0.00,0.00,0.36,0.36,0.36,0.00
TFPM,Triple Flag Precious Metals Cor,原材料,28.17,5.80,18.63,2.70,0.00,0.00,0.36,0.36,0.36,0.00
APOS,Apollo Global Management Inc No,美股,25.36,0.00,0.00,0.00,0.00,0.00,0.36,0.36,0.36,0.00
NMT,Nuveen Massachusetts Quality Mu,美股,12.70,0.00,0.00,0.00,0.00,0.00,0.36,0.36,0.36,0.00
BGY,BlackRock Enhanced Internationa,美股,5.65,0.00,0.00,0.00,0.00,0.00,0.36,0.36,0.36,0.00
GBAB,Guggenheim Taxable Municipal Ma,美股,14.28,0.00,0.00,0.00,0.00,0.00,0.35,0.35,0.35,0.00
DBL,DoubleLine Opportunistic Credit,美股,14.36,0.00,0.00,0.00,0.00,0.00,0.35,0.35,0.35,0.00
BKV,BKV Corp,能源,25.87,2.83,9.46,1.28,0.00,0.00,0.35,0.35,0.35,0.00
EOT,Eaton Vance National Municipal,美股,17.44,0.00,0.00,0.00,0.00,0.00,0.35,0.35,0.35,0.00
RGA,美国再保险集团,金融,208.50,13.66,11.14,1.03,0.00,0.00,0.34,0.34,0.34,0.00
PCN,PIMCO Corporate & Income Strate,美股,11.78,0.00,0.00,0.00,0.00,0.00,0.34,0.34,0.34,0.00
EHI,Western Asset Global High Incom,美股,5.90,0.00,0.00,0.00,0.00,0.00,0.34,0.34,0.34,0.00
SPMA,Sound Point Meridian Capital In,金融,25.09,0.06,0.00,0.00,0.00,0.00,0.34,0.34,0.34,0.00
BOE,BlackRock Enhanced Global Divid,美股,11.81,0.00,0.00,0.00,0.00,0.00,0.34,0.34,0.34,0.00
RKT,Rocket Companies Inc-A,金融,14.78,41.82,174.97,1.80,0.00,0.00,0.34,0.34,0.34,0.00
PCQ,PIMCO California Municipal Inco,美股,8.87,0.00,0.00,0.00,0.00,0.00,0.34,0.34,0.34,0.00
